id,date,link,categories,authorship,tags,unique_entities,author.name,time_step,sentiment_score,article_title,cleaned_titles,topic,month
2226280,2023-02-15 09:00:00,https://www.rappler.com/business/air-india-seals-record-order-airbus-boeing-jets-february-2023/,"[621, 625]",[5083],"[2487, 1140]","['N Chandrasekaran', 'Rishi Sunak', 'Joe Biden', 'Campbell Wilson', 'Narendra Modi', 'Emmanuel Macron', 'Bertrand Grabowski']",,13,0.1016127044252044,air-india-seals-record-order-airbus-boeing-jets-february-2023,"['air', 'india', 'seal', 'record', 'order', 'airbus', 'boeing', 'jet', 'february']",airlines,2023-02
2226675,2023-02-15 16:30:26,https://www.rappler.com/business/bank-of-japan-governor-kazuo-ueda-profile/,"[621, 622]",[5083],"[2540, 1870, 1148]","['Jesper Koll', 'Ben Bernanke', 'Mario Draghi', 'Tetsuya Inoue', 'Haruhiko Kuroda', 'Stanley Fischer', 'Kazuo Ueda']",,13,0.0894378306878307,bank-of-japan-governor-kazuo-ueda-profile,"['bank', 'japan', 'governor', 'kazuo', 'ueda', 'profile']",global_market,2023-02
2226706,2023-02-15 16:55:13,https://www.rappler.com/business/united-states-pushes-harsher-action-against-banks-russia-ties/,"[621, 622, 626]",[5083],"[2469, 1203, 17355, 2665]","[""James O'Brien"", 'Guntram Wolff', 'Michael McGrath', 'Franziska Brantner', 'Valdis Dombrovskis', 'Nicolas Veron']",,13,0.0546473665223665,united-states-pushes-harsher-action-against-banks-russia-ties,"['united', 'state', 'push', 'harsher', 'action', 'bank', 'russia', 'tie']",russian_ukraine_war,2023-02
2226673,2023-02-15 17:35:10,https://www.rappler.com/business/senators-grill-maharlika-investment-fund-backers-senate-hearing-february-15-2023/,"[621, 622, 16490]",[4952],"[18965, 1771]","['Calixto Chikiamko', 'Treasurer Rosalia de Leon', 'De Leon', 'Cecilia Borromeo', 'Sherwin Gatchalian', 'Nancy Binay', 'Koko Pimentel']",Ralf Rivas,13,0.0492796840958605,senators-grill-maharlika-investment-fund-backers-senate-hearing-february-15-2023,"['senator', 'grill', 'maharlika', 'investment', 'fund', 'backer', 'senate', 'hearing', 'february']",global_market,2023-02
2226766,2023-02-15 18:20:00,https://www.rappler.com/business/maharlika-investment-fund-delay-bangko-sentral-pilipinas-capital-goal/,"[621, 622, 16490]",[4952],"[2873, 18965]","['Rodrigo Duterte', 'Sherwin Gatchalian', 'Francisco Dakila Jr']",Ralf Rivas,13,0.0455555555555555,maharlika-investment-fund-delay-bangko-sentral-pilipinas-capital-goal,"['maharlika', 'investment', 'fund', 'delay', 'bangko', 'sentral', 'pilipinas', 'capital', 'goal']",global_market,2023-02
2226837,2023-02-15 19:40:00,https://www.rappler.com/business/sugar-regulatory-administration-approves-imports-february-2023/,"[621, 622, 624]",[4952],"[1452, 2685]","['Domingo Panganiban', 'Ferdinand Marcos Jr', 'Pablo Azcona', 'David Alba']",Ralf Rivas,13,0.0229166666666666,sugar-regulatory-administration-approves-imports-february-2023,"['sugar', 'regulatory', 'administration', 'approves', 'import', 'february']",uk_bugdet_unemployment,2023-02
2226900,2023-02-15 20:10:00,https://www.rappler.com/business/ofw-remittances-january-december-2022/,"[621, 622]",[4952],"[830, 297]","['Michael Ricafort', 'Nicholas Mapa']",Ralf Rivas,13,0.0285258938592271,ofw-remittances-january-december-2022,"['ofw', 'remittance', 'january', 'december']",uk_bugdet_unemployment,2023-02
2226758,2023-02-15 20:30:11,https://www.rappler.com/business/china-retail-investors-gen-z-retirees-sit-out-stock-rally/,"[621, 626]",[5083],"[2551, 2181]","['Ting Lu', 'Gavekal Dragonomics', 'Winnie Wu', 'Lei Meng', 'Yi Huiman', 'Wei He']",,13,-0.0141329966329966,china-retail-investors-gen-z-retirees-sit-out-stock-rally,"['china', 'retail', 'investor', 'gen', 'z', 'retiree', 'sit', 'stock', 'rally']",covid,2023-02
2226984,2023-02-15 20:50:28,https://www.rappler.com/business/tim-hortons-opens-pakistan-coffee-trumps-economic-crisis/,"[621, 625]",[5083],"[2850, 1453]","['Gloria Jean Coffee', 'Pareeshay Khan', 'Tim Hortons', 'Ahmad Javed']",,13,0.0555114638447971,tim-hortons-opens-pakistan-coffee-trumps-economic-crisis,"['tim', 'hortons', 'open', 'pakistan', 'coffee', 'trump', 'economic', 'crisis']",russian_ukraine_war,2023-02
2226991,2023-02-15 21:10:34,https://www.rappler.com/business/secret-london-talks-air-india-gigantic-plane-order-airbus-boeing/,"[621, 625]",[5083],[2487],"['Christian Scherer', 'Nipun Aggarwal', 'Yogesh Agarwal']",,13,0.0817862002589446,secret-london-talks-air-india-gigantic-plane-order-airbus-boeing,"['secret', 'london', 'talk', 'air', 'india', 'gigantic', 'plane', 'order', 'airbus', 'boeing']",airlines,2023-02
2227024,2023-02-15 21:50:00,https://www.rappler.com/business/inflation-rate-united-kingdom-january-2023/,"[621, 622]",[5083],"[1870, 1241]","['Jeremy Hunt', 'Jake Finney', 'James Smith']",,13,0.0863489057239057,inflation-rate-united-kingdom-january-2023,"['inflation', 'rate', 'united', 'kingdom', 'january']",inflation,2023-02
2227170,2023-02-16 09:10:13,https://www.rappler.com/business/lufthansa-systems-meltdown-flight-cancellations-delays-february-15-2023/,"[621, 625, 624]",[5083],[2487],"['Marc Weidel', 'Charles de Gaulle airport', 'Timm Reichert', 'Alexander Straub']",,13,-0.0143611111111111,lufthansa-systems-meltdown-flight-cancellations-delays-february-15-2023,"['lufthansa', 'system', 'meltdown', 'flight', 'cancellation', 'delay', 'february']",airlines,2023-02
2227185,2023-02-16 09:30:29,https://www.rappler.com/business/world-bank-president-david-malpass-early-resignation/,"[621, 622, 16490]",[5083],[2848],"['Bronwen Tucker', 'Samantha Power', 'Janet Yellen', 'Nadia Daar', 'Rajiv Shah', 'David Malpass', 'Donald Trump', 'Selwin Hart', 'Barack Obama']",,13,0.1207431457431457,world-bank-president-david-malpass-early-resignation,"['world', 'bank', 'president', 'david', 'malpass', 'early', 'resignation']",global_market,2023-02
2227201,2023-02-16 10:10:04,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-february-15-2023/,"[621, 626]",[5083],"[2625, 2181]","['Michael Lorizio', 'Jimmy Chang', 'Bruce Zaro']",,13,0.0003542087542087,updates-global-stock-markets-currencies-oil-prices-february-15-2023,"['update', 'global', 'stock', 'market', 'currency', 'oil', 'price', 'february']",global_market,2023-02
2227457,2023-02-16 15:55:02,https://www.rappler.com/business/philippines-hopes-become-asia-cruise-hub-tourism-ramp-up/,"[621, 16490, 624]",[6936],"[2153, 307]","['Christina Frasco', 'Honey Lacuna']",Lance Spencer Yu,13,0.0888888888888888,philippines-hopes-become-asia-cruise-hub-tourism-ramp-up,"['philippine', 'hope', 'become', 'asia', 'cruise', 'hub', 'tourism', 'ramp']",global_market,2023-02
2227846,2023-02-16 20:30:13,https://www.rappler.com/business/lessors-lead-rush-finance-huge-air-india-jet-order/,"[621, 625, 624]",[5083],[2487],"['Andy Cronin', 'Rob Morris', 'Bertrand Grabowski']",,13,0.1183405483405483,lessors-lead-rush-finance-huge-air-india-jet-order,"['lessor', 'lead', 'rush', 'finance', 'huge', 'air', 'india', 'jet', 'order']",airlines,2023-02
2227993,2023-02-16 20:50:00,https://www.rappler.com/business/turkey-gdp-forecast-european-bank-reconstruction-development-february-2023/,"[621, 622]",[5083],"[1870, 1235]","['Beata Javorcik', 'Tayyip Erdogan']",,13,0.0426388888888888,turkey-gdp-forecast-european-bank-reconstruction-development-february-2023,"['turkey', 'gdp', 'forecast', 'european', 'bank', 'reconstruction', 'development', 'february']",inflation,2023-02
2228017,2023-02-16 21:10:00,https://www.rappler.com/business/why-china-reopening-not-inflationary/,"[621, 622]",[5083],"[2551, 1871, 1870]","['May Ling Wee', 'Xi Jinping', 'Olivier Ponti', 'Elliot Clarke', 'Ricky Tang', 'Chi Lo']",,13,0.0530426723949451,why-china-reopening-not-inflationary,"['china', 'reopening', 'inflationary']",covid,2023-02
2228031,2023-02-16 21:30:00,https://www.rappler.com/business/russian-government-approves-sale-ikea-factories-february-2023/,"[621, 625]",[5083],"[3268, 2650, 1203, 17355]","['Viktor Yevtukhov', 'Ruslan Semenyuk']",,13,-0.0214165464165464,russian-government-approves-sale-ikea-factories-february-2023,"['russian', 'government', 'approves', 'sale', 'ikea', 'factory', 'february']",russian_ukraine_war,2023-02
2228060,2023-02-16 21:50:00,https://www.rappler.com/business/nestle-earnings-report-january-december-2022/,"[621, 625]",[5083],"[1010, 1453]","['Mark Schneider', 'Warren Ackerman', 'Bruno Monteyne']",,13,0.0237498381248381,nestle-earnings-report-january-december-2022,"['nestle', 'earnings', 'report', 'january', 'december']",ph_gdp,2023-02
2228083,2023-02-16 22:10:00,https://www.rappler.com/business/argentina-drought-billion-dollar-losses-farmers-going-under/,"[621, 624]",[5083],"[2531, 1071]","['Farmer Gustavo Giailevra', 'Andres Betiger', 'Julio Calzada', 'Gustavo Giailevra', 'Sante Fe', 'Miguel Lo Bianco', 'Cristian Russo']",,13,0.0517488662131519,argentina-drought-billion-dollar-losses-farmers-going-under,"['argentina', 'drought', 'billion', 'dollar', 'loss', 'farmer', 'going']",inflation,2023-02
2228192,2023-02-17 08:55:28,https://www.rappler.com/business/world-bank-president-david-malpass-interview-surprise-exit/,"[621, 622]",[5083],[2848],"['Donald Trump', 'Joe Biden', 'David Malpass']",,13,0.0944034090909091,world-bank-president-david-malpass-interview-surprise-exit,"['world', 'bank', 'president', 'david', 'malpass', 'interview', 'surprise', 'exit']",global_market,2023-02
2228201,2023-02-17 09:10:09,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-february-16-2023/,"[621, 626]",[5083],"[2625, 2181]","['Loretta Mester', 'Peter Tuz', ""Michael O'Rourke"", 'Michael Brown']",,13,0.05290982484948,updates-global-stock-markets-currencies-oil-prices-february-16-2023,"['update', 'global', 'stock', 'market', 'currency', 'oil', 'price', 'february']",global_market,2023-02
2228211,2023-02-17 09:30:34,https://www.rappler.com/business/ex-jpmorgan-barclays-executive-jes-staley-discussed-disney-princesses-jeffrey-epstein/,"[621, 625, 626]",[5083],"[2538, 2469]","['Jeffrey Epstein', 'Jane Doe 1', 'Snow White', 'Jes Staley']",,13,0.0334639249639249,ex-jpmorgan-barclays-executive-jes-staley-discussed-disney-princesses-jeffrey-epstein,"['ex', 'jpmorgan', 'barclays', 'executive', 'jes', 'staley', 'discussed', 'disney', 'princess', 'jeffrey', 'epstein']",global_market,2023-02
2228247,2023-02-17 09:50:00,https://www.rappler.com/business/united-states-official-says-russia-crude-output-cut-signals-unsold-oil/,"[621, 622, 624]",[5083],"[2160, 1203, 17355]","['Mark Lashier', 'Ben Harris', 'Colin Parfitt', 'Michael Cohen', 'Daniel Jaeggi', 'Alexander Novak']",,13,-0.2170646591970121,united-states-official-says-russia-crude-output-cut-signals-unsold-oil,"['united', 'state', 'official', 'say', 'russia', 'crude', 'output', 'cut', 'signal', 'unsold', 'oil']",russian_ukraine_war,2023-02
2228280,2023-02-17 10:30:00,https://www.rappler.com/business/european-central-bank-faces-new-communication-challenge-inflation-falls/,"[621, 622]",[5083],"[2540, 1870]","['Boris Vujcic', 'Gabriel Makhlouf', 'Erik Nielsen', 'Klaas Knot', 'Pablo Hernandez de Cos', 'Isabel Schnabel']",,13,0.0840966386554621,european-central-bank-faces-new-communication-challenge-inflation-falls,"['european', 'central', 'bank', 'face', 'new', 'communication', 'challenge', 'inflation', 'fall']",inflation,2023-02
2228322,2023-02-17 11:00:00,https://www.rappler.com/business/japan-fumio-kishida-bids-farewell-abenomics-with-kazuo-ueda/,"[621, 622]",[5083],"[2540, 1870, 1148]","['Taro Aso', 'Takatoshi Ito', 'Tsutomu Watanabe', 'Haruhiko Kuroda', 'Masayoshi Amamiya', 'Kazuo Ueda', 'Fumio Kishida', 'Shinichi Uchida', 'Stanley Fischer', 'Atsuo Ito', 'Shinzo Abe', 'Hiroshi Nakaso', 'Hirokazu Matsuno', 'Toshimitsu Motegi', 'Akira Amari', 'Hirohide Yamaguchi', 'Ryozo Himino']",,13,0.0962624111999112,japan-fumio-kishida-bids-farewell-abenomics-with-kazuo-ueda,"['japan', 'fumio', 'kishida', 'bid', 'farewell', 'abenomics', 'kazuo', 'ueda']",global_market,2023-02
2228289,2023-02-17 11:25:40,https://www.rappler.com/business/pnr-suspend-trips-north-south-railway-construction-starting-may-2023/,"[621, 623]",[6936],"[2384, 801]","['doon ka na', 'yung North South Commuter Railway', 'po kasi', 'halimbawa sa Buendia', 'mismo sa', 'Cesar Chavez']",Lance Spencer Yu,13,0.0151360544217687,pnr-suspend-trips-north-south-railway-construction-starting-may-2023,"['pnr', 'suspend', 'trip', 'north', 'south', 'railway', 'construction', 'starting', 'may']",ph_marcos_jr,2023-02
2228406,2023-02-17 14:14:56,https://www.rappler.com/business/senate-probes-alleged-human-trafficking-private-jet-flight-naia-february-2023/,"[621, 623]",[6936],"[2283, 1990, 1369, 1771]","['Twinkle Dargani', 'Rhoderick Campo', 'Grace Poe']",Lance Spencer Yu,13,0.0027,senate-probes-alleged-human-trafficking-private-jet-flight-naia-february-2023,"['senate', 'probe', 'alleged', 'human', 'trafficking', 'private', 'jet', 'flight', 'naia', 'february']",ph_marcos_jr,2023-02
2230445,2023-02-18 14:45:00,https://www.rappler.com/business/china-renaissance-founder-chairman-bao-fan-missing-shares-february-17-2023/,"[621, 625, 626]",[5083],"[2551, 2469]","['Guo Guangchang', 'Wang Wenbin', 'Xi Jinping', 'Dickie Wong', 'Bao Fan']",,13,-0.0491165244398003,china-renaissance-founder-chairman-bao-fan-missing-shares-february-17-2023,"['china', 'renaissance', 'founder', 'chairman', 'bao', 'fan', 'missing', 'share', 'february']",covid,2023-02
2229878,2023-02-20 14:38:41,https://www.rappler.com/business/antonio-tiu-resigns-head-ever-gotesco-infradev-turns-agribusiness/,"[621, 625]",[6936],"[168, 2627, 2650]","['Antonio L Tiu', 'Antonio Tiu']",Lance Spencer Yu,13,0.0638071895424836,antonio-tiu-resigns-head-ever-gotesco-infradev-turns-agribusiness,"['antonio', 'tiu', 'resigns', 'head', 'ever', 'gotesco', 'infradev', 'turn', 'agribusiness']",ph_marcos_jr,2023-02
2230332,2023-02-21 12:40:02,https://www.rappler.com/business/things-to-know-reason-why-lrt-mrt-proposing-fare-hike/,"[621, 624, 1449]",[6936],"[2384, 801]","['Federico Canar Jr', 'Mody Floranda', 'Bagong Alyansang Makabayan', 'Renato Reyes Jr', 'Jose Jobel Belarmino', 'Jhimmy Santiago']",Lance Spencer Yu,13,0.0184877344877344,things-to-know-reason-why-lrt-mrt-proposing-fare-hike,"['thing', 'know', 'reason', 'lrt', 'mrt', 'proposing', 'fare', 'hike']",ph_marcos_jr,2023-02
2230742,2023-02-21 13:10:11,https://www.rappler.com/business/gas-shortage-exposes-fragile-south-asian-economies-more-pain/,"[621, 622, 624]",[5083],"[1078, 2716, 1870, 1192]","['Tariq Mehboob', 'Khurram Dastgir Khan', 'Poorna Rajendran', 'Raghav Mathur']",,13,0.0038302139037433,gas-shortage-exposes-fragile-south-asian-economies-more-pain,"['gas', 'shortage', 'expose', 'fragile', 'south', 'asian', 'economy', 'pain']",russian_ukraine_war,2023-02
2230771,2023-02-21 13:30:14,https://www.rappler.com/business/china-job-fairs-employers-thrifty-applicants-timid/,"[621, 622]",[5083],"[2551, 1871, 2792, 1870, 2799]","['Frederic Neumann', 'Jin Chaofeng', 'Liu Liangliang']",,13,0.0738732448107448,china-job-fairs-employers-thrifty-applicants-timid,"['china', 'job', 'fair', 'employer', 'thrifty', 'applicant', 'timid']",covid,2023-02
2230811,2023-02-21 13:50:52,https://www.rappler.com/business/consumer-goods-makers-weigh-bets-buyer-strength-price-hikes/,"[621, 625, 624]",[5083],[2823],"['James Quincey', 'Sunder Ramakrishnan', 'Bruno Monteyne', 'Miguel Patricio', 'Ramon Laguarta', 'Mark Hosbein']",,13,0.0594806067588325,consumer-goods-makers-weigh-bets-buyer-strength-price-hikes,"['consumer', 'good', 'maker', 'weigh', 'bet', 'buyer', 'strength', 'price', 'hike']",inflation,2023-02
2230837,2023-02-21 14:10:00,https://www.rappler.com/business/ukraine-eyes-imf-support-program-meeting-kristalina-georgieva-february-2023/,"[621, 622]",[5083],"[1870, 2394, 2555, 17355, 1239]","['Kristalina Georgieva', 'Volodymyr Zelenskiy', 'Joe Biden', 'Denys Shmyhal']",,13,0.1087081755050505,ukraine-eyes-imf-support-program-meeting-kristalina-georgieva-february-2023,"['ukraine', 'eye', 'imf', 'support', 'program', 'meeting', 'kristalina', 'georgieva', 'february']",global_market,2023-02
2230966,2023-02-21 16:30:37,https://www.rappler.com/business/europe-clings-green-goals-renewable-energy-russian-gas-out/,"[621, 637, 793, 624]",[5774],"[70, 2716, 2299, 2563]","['Jonathan Stern', 'Ursula von der Leyen', 'Raphael Hanoteaux', 'Ani Dasgupta', 'Fatih Birol', 'Greig Aitken']",,13,0.0859629876296543,europe-clings-green-goals-renewable-energy-russian-gas-out,"['europe', 'cling', 'green', 'goal', 'renewable', 'energy', 'russian', 'gas']",russian_ukraine_war,2023-02
2231448,2023-02-21 17:10:00,https://www.rappler.com/business/south-korea-jeonse-renters-hit-property-downturn/,"[621, 624]",[5083],"[2460, 1561]","['Moon Hong cheol', 'Yoo Ha jin']",,13,0.0880479898188231,south-korea-jeonse-renters-hit-property-downturn,"['south', 'korea', 'jeonse', 'renter', 'hit', 'property', 'downturn']",uk_bugdet_unemployment,2023-02
2231200,2023-02-21 17:21:07,https://www.rappler.com/business/ayala-land-earnings-report-january-december-2022/,"[621, 625]",[4952],"[1010, 2460]","['Bernard Vincent Dy', 'Meean Dy', 'Ayala Land Premier']",Ralf Rivas,13,0.1147306397306397,ayala-land-earnings-report-january-december-2022,"['ayala', 'land', 'earnings', 'report', 'january', 'december']",ph_gdp,2023-02
2234183,2023-02-21 20:06:13,https://www.rappler.com/business/regional-cooperation-economic-partnership-status-house-senate-february-21-2023/,"[621, 622]",[4952],"[1381, 297, 1771]","['Loren Legarda', 'Martin Romualdez', 'Caesar Cororaton', 'Ferdinand Marcos Jr', 'Juan Miguel Zubiri', 'Pro Tempore', 'Arsenio Balisacan', 'Ferdinand Alexander Marcos', 'Risa Hontiveros', 'Imee Marcos']",Ralf Rivas,13,0.0188647186147186,regional-cooperation-economic-partnership-status-house-senate-february-21-2023,"['regional', 'cooperation', 'economic', 'partnership', 'status', 'house', 'senate', 'february']",uk_bugdet_unemployment,2023-02
2234605,2023-02-21 20:30:27,https://www.rappler.com/business/resilient-russian-banks-lean-inwards-pursuit-profit/,"[621, 625, 626]",[5083],"[2469, 1203, 17355]","['Pyotr Fradkov', 'Andrei Kostin', 'Anton Siluanov', 'Maxim Osadchiy', 'Vladimir Putin', 'Mikhail Zeltser']",,13,0.0769158496732026,resilient-russian-banks-lean-inwards-pursuit-profit,"['resilient', 'russian', 'bank', 'lean', 'inwards', 'pursuit', 'profit']",russian_ukraine_war,2023-02
2234984,2023-02-21 20:50:06,https://www.rappler.com/business/international-energy-agency-global-methane-tracker-2023/,"[621, 637, 793, 624]",[5083],"[70, 2716]","['Georges Tijbosch', 'Lori Bruhwiler', 'Fatih Birol', 'Tim Gould']",,13,0.0674667874396135,international-energy-agency-global-methane-tracker-2023,"['international', 'energy', 'agency', 'global', 'methane', 'tracker']",russian_ukraine_war,2023-02
2235012,2023-02-21 21:30:00,https://www.rappler.com/business/britain-faces-shortage-tomatoes-february-2023/,"[621, 624]",[5083],"[2531, 1241]","['James Bailey', 'Andrew Opie']",,13,0.0192126148705096,britain-faces-shortage-tomatoes-february-2023,"['britain', 'face', 'shortage', 'tomato', 'february']",inflation,2023-02
2235036,2023-02-21 22:00:00,https://www.rappler.com/business/electricity-bill-increase-pushes-crisis-weary-sri-lankans-brink-february-2023/,"[621, 622]",[5083],"[1870, 2290, 2439]","['Ranil Wickeremesinghe', 'Carpenter Mohamed Sathurudeen', 'Sanjula Peiris', 'Mohammed Lafeel']",,13,0.05493961352657,electricity-bill-increase-pushes-crisis-weary-sri-lankans-brink-february-2023,"['electricity', 'bill', 'increase', 'push', 'crisis', 'weary', 'sri', 'lankans', 'brink', 'february']",sri_lanka_crisis,2023-02
2235041,2023-02-21 22:20:00,https://www.rappler.com/business/united-kingdom-four-day-week-pilot-report-autonomy-february-2023/,"[621, 624]",[5083],"[2792, 1241]","['Joe Ryle', 'Paul Oliver']",,13,0.0820303677803677,united-kingdom-four-day-week-pilot-report-autonomy-february-2023,"['united', 'kingdom', 'four', 'day', 'week', 'pilot', 'report', 'autonomy', 'february']",uk_bugdet_unemployment,2023-02
2235153,2023-02-22 08:50:03,https://www.rappler.com/business/walmart-earnings-report-q4-fiscal-year-2022-2023/,"[621, 625]",[5083],"[1010, 2650]","['Eric McNew', 'John David Rainey', 'Doug McMillon']",,13,0.0984254992319508,walmart-earnings-report-q4-fiscal-year-2022-2023,"['walmart', 'earnings', 'report', 'q4', 'fiscal', 'year']",ph_gdp,2023-02
2235215,2023-02-22 10:10:30,https://www.rappler.com/business/imf-kristalina-georgieva-says-new-lending-ukraine-could-be-sizeable-february-2023/,"[621, 622]",[5083],"[1870, 2394, 2555, 17355, 1239]","['Serhiy Marchenko', 'Kristalina Georgieva', 'Volodymyr Zelenskiy', 'Andriy Pyshnyi', 'Wally Adeyemo', 'Denys Shmyhal']",,13,0.1177785620176924,imf-kristalina-georgieva-says-new-lending-ukraine-could-be-sizeable-february-2023,"['imf', 'kristalina', 'georgieva', 'say', 'new', 'lending', 'ukraine', 'could', 'sizeable', 'february']",global_market,2023-02
2235223,2023-02-22 11:23:18,https://www.rappler.com/business/ltfrb-memo-individual-traditional-jeepneys-operate-until-june-30-2023/,"[621, 622, 624]",[6936],"[2914, 2384, 1933]","['Teofilo Guadiz III', 'Mody Floranda', 'jeepney phaseout']",Lance Spencer Yu,13,-0.0013003663003663,ltfrb-memo-individual-traditional-jeepneys-operate-until-june-30-2023,"['ltfrb', 'memo', 'individual', 'traditional', 'jeepneys', 'operate', 'june']",ph_marcos_jr,2023-02
2235772,2023-02-22 17:30:14,https://www.rappler.com/business/top-brands-pull-out-russia-but-goods-remain-easy-find/,"[621, 625, 16490]",[5083],"[2650, 1203, 17355]","['Massimo Dutti', 'Ram Ben Tzion', 'Ben Tzion', 'Dinara Ismailova']",,13,0.0893328122494789,top-brands-pull-out-russia-but-goods-remain-easy-find,"['top', 'brand', 'pull', 'russia', 'good', 'remain', 'easy', 'find']",russian_ukraine_war,2023-02
2236336,2023-02-22 18:00:00,https://www.rappler.com/business/british-supermarkets-confront-german-discounting-demons/,"[621, 625, 624]",[5083],"[2650, 1241]","['Leigh Sparks', 'Giles Hurley', 'Ryan McDonnell', 'Simon Roberts', 'Ken Murphy']",,13,0.0855835428012847,british-supermarkets-confront-german-discounting-demons,"['british', 'supermarket', 'confront', 'german', 'discounting', 'demon']",inflation,2023-02
2236531,2023-02-22 19:20:00,https://www.rappler.com/business/federal-reserve-quandary-can-united-states-economy-keep-motoring-inflation-fall/,"[621, 622]",[5083],"[2540, 1870, 2665, 1872]","['James Bullard', 'Michelle Bowman', 'Jerome Powell', 'Thomas Barkin']",,13,0.0998991819651541,federal-reserve-quandary-can-united-states-economy-keep-motoring-inflation-fall,"['federal', 'reserve', 'quandary', 'united', 'state', 'economy', 'keep', 'motoring', 'inflation', 'fall']",inflation,2023-02
2236577,2023-02-22 20:10:44,https://www.rappler.com/business/hong-kong-budget-speech-2023-2024-paul-chan/,"[621, 622]",[5083],"[1870, 1517]","['Grant Thornton', 'Xi Jinping', 'Paul Chan']",,13,0.0366607744107744,hong-kong-budget-speech-2023-2024-paul-chan,"['hong', 'kong', 'budget', 'speech', 'paul', 'chan']",covid,2023-02
2236615,2023-02-22 20:30:33,https://www.rappler.com/business/china-loan-pakistan-shore-up-foreign-exchange-reserves-february-2023/,"[621, 622]",[5083],"[2551, 1870, 2555, 1192]","['Ishaq Dar', 'Shehbaz Sharif', 'Murtaza Syed']",,13,0.0240961512445887,china-loan-pakistan-shore-up-foreign-exchange-reserves-february-2023,"['china', 'loan', 'pakistan', 'shore', 'foreign', 'exchange', 'reserve', 'february']",covid,2023-02
2236635,2023-02-22 20:50:00,https://www.rappler.com/business/global-wheat-buyers-set-up-price-shock-cutting-forward-purchases/,"[621, 624]",[5083],"[2531, 2513]","['Ole Houe', 'Phin Ziebell']",,13,0.0042142857142857,global-wheat-buyers-set-up-price-shock-cutting-forward-purchases,"['global', 'wheat', 'buyer', 'set', 'price', 'shock', 'cutting', 'forward', 'purchase']",russian_ukraine_war,2023-02
2238679,2023-02-23 10:30:12,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-february-22-2023/,"[621, 626]",[5083],[2181],"['James Bullard', 'Moustapha Mounah', 'Thomas Hayes']",,13,0.0150030193236714,updates-global-stock-markets-currencies-oil-prices-february-22-2023,"['update', 'global', 'stock', 'market', 'currency', 'oil', 'price', 'february']",global_market,2023-02
2239181,2023-02-23 12:40:00,https://www.rappler.com/business/jpmorgan-chase-says-not-liable-jes-staley-ties-jeffrey-epstein/,"[621, 625, 626]",[5083],"[2538, 2469, 2665]","['Jeffrey Epstein', 'Jes Staley']",,13,-0.0342869875222816,jpmorgan-chase-says-not-liable-jes-staley-ties-jeffrey-epstein,"['jpmorgan', 'chase', 'say', 'liable', 'jes', 'staley', 'tie', 'jeffrey', 'epstein']",global_market,2023-02
2239034,2023-02-23 16:14:18,https://www.rappler.com/business/metrobank-earnings-report-january-december-2022/,"[621, 626]",[6936],"[1450, 1010]","['George Ty', 'Fabian Dee']",Lance Spencer Yu,13,0.0453388278388278,metrobank-earnings-report-january-december-2022,"['metrobank', 'earnings', 'report', 'january', 'december']",ph_gdp,2023-02
2239748,2023-02-23 17:50:00,https://www.rappler.com/business/russian-economy-holding-up-but-road-back-prosperity-may-be-long/,"[621, 622, 16490]",[5083],"[1870, 1203, 17355]","['Alexandra Prokopenko', 'Elvira Nabiullina', 'Grigory Zhirnov', 'Oleg Vyugin', 'Vladimir Putin']",,13,0.0746313226247436,russian-economy-holding-up-but-road-back-prosperity-may-be-long,"['russian', 'economy', 'holding', 'road', 'back', 'prosperity', 'may', 'long']",russian_ukraine_war,2023-02
2239806,2023-02-23 18:40:43,https://www.rappler.com/business/indian-truckers-say-hindenburg-research-report-godsend-adani-group-dispute/,"[621, 625]",[5083],"[1140, 3066]","['Ram Krishan Sharma', 'Mandhod Devta', 'Narendra Modi', 'Gautam Adani', 'Anushree Fadnavis/']",,13,0.056303360990861,indian-truckers-say-hindenburg-research-report-godsend-adani-group-dispute,"['indian', 'trucker', 'say', 'hindenburg', 'research', 'report', 'godsend', 'adani', 'group', 'dispute']",global_market,2023-02
2239944,2023-02-23 20:50:10,https://www.rappler.com/business/possible-successor-world-bank-president-david-malpass/,"[621, 622]",[5083],[2848],"['Kristalina Georgieva', 'Indra Nooyi', 'Bill Clinton', 'Kamala Harris', 'David Malpass', 'Ajay Banga', 'Barack Obama', 'Gayle Smith', 'Ngozi Okonjo Iweala', 'Rajiv ShahShah']",,13,0.0432155404981492,possible-successor-world-bank-president-david-malpass,"['possible', 'successor', 'world', 'bank', 'president', 'david', 'malpass']",global_market,2023-02
2240009,2023-02-23 21:40:22,https://www.rappler.com/business/female-owned-farms-companies-growing-ghana-taste-coffee/,"[621, 624]",[5083],"[2531, 1453, 2989]","['Francis Kokoroko', 'Ivy Esinam Lanyoh', 'Isha Pagniw', 'Benedicta Tamakloe']",,13,0.0589285714285714,female-owned-farms-companies-growing-ghana-taste-coffee,"['female', 'owned', 'farm', 'company', 'growing', 'ghana', 'taste', 'coffee']",inflation,2023-02
